ID,PROGRAM,MODULE,MISSION,PERFIL,TYPE,QUESTION,TEXT_MIN,TEXT_MAX,MAX_VALUE,TEXT,USER_PROFILE,COMENTARIOS,IS_REVERSE_SCORED
172,1,,,,TEXT,"En los últimos días, ¿cómo de motivado te sientes?",,,,"Nada
Algo
Mucho
Totalmente",,MOTIVACION_PERSONAL,
173,1,7,3,PROFILE_G,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
174,1,,,,TEXT,"Generalmente, ¿Retrasas poner en práctica una decisión que ya has tomado?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
175,1,8,1,PROFILE_G,OPTION,¿Te sientes comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
176,1,,,,OPTION,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,,,,"Nada
Algo
Mucho
Bastante",,OBJETIVO_VINCULACION,
177,1,8,2,PROFILE_G,TEXT,"Antes de tomar una decisión, ¿Evalúas todos los detalles, aunque sean triviales?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_TOMA,X
178,1,,,,TEXT,"En general, ¿Buscas formas de superar tus propias metas?",,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_SUPERACION,
179,1,8,3,PROFILE_G,TEXT,Estoy involucrado con mi trabajo...,,,,"Porque disfruto de las actividades diarias que desarrollo
Por la satisfacción que siento al proponerme y lograr retos
Por el reconocimiento que obtengo
Porque me aporta seguridad o un buen estilo de vida",,MOTIVACION_LABORAL,
180,1,,,,OPTION,¿Crees que puedes resolver problemas difíciles si te esfuerzas lo suficiente?,No,Sí,,,,AUTOIMAGEN_AUTOEFICACIA,
181,1,9,1,PROFILE_G,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
182,1,,,,OPTION,¿Crees que has aumentado tu deseo de mejorar?,No,Sí,,,,AUTOIMAGEN_SUPERACION,
183,1,9,2,PROFILE_G,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
184,1,,,,TEXT,¿Sueles pensar que es demasiado tarde para hacer las cosas que decidiste?,,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
185,1,9,3,PROFILE_G,OPTION,¿Crees que tienes una actitud más positiva hacia ti mismo?,No,Sí,,,,AUTOIMAGEN_AUTOESTIMA,
186,1,,,,OPTION,¿Te sientes ahora más comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
187,1,10,1,PROFILE_G,OPTION,¿Te sientes más positivo frente a tu entorno?,No,Sí,,,,ACTITUD_POSITIVIDAD,
188,1,,,,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
189,1,10,2,PROFILE_G,OPTION,¿Te sientes más activo en tu entorno?,No,Sí,,,,ACTITUD_DINAMISMO,
190,1,,,,OPTION,"En general, ¿Te sientes más motivado?",No,Sí,,,,MOTIVACION_PERSONAL,
191,1,10,3,PROFILE_G,OPTION,¿Te sientes más capaz de enfrentarte a los rechazos?,No,Sí,,,,ACTITUD_VALENTIA,
192,1,,,,OPTION,¿Te gustaría seguir con Yump?,No,Sí,,,,,
193,1,7,1,PROFILE_H,OPTION,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,,,,"Nada
Algo
Mucho
Bastante",,OBJETIVO_VINCULACION,
194,1,,,,TEXT,"En general, ¿Buscas formas de superar tus propias metas?",,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_SUPERACION,
195,1,7,2,PROFILE_H,TEXT,"En general, ¿Consideras que aplazas tomar decisiones?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_TOMA,X
196,1,,,,TEXT,"En los últimos días, ¿cómo de motivado te sientes?",,,,"Nada
Algo
Mucho
Totalmente",,MOTIVACION_PERSONAL,
197,1,7,3,PROFILE_H,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
198,1,,,,TEXT,"Generalmente, ¿Retrasas poner en práctica una decisión que ya has tomado?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
199,1,8,1,PROFILE_H,OPTION,¿Te sientes comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
200,1,,,,OPTION,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,,,,"Nada
Algo
Mucho
Bastante",,OBJETIVO_VINCULACION,
201,1,8,2,PROFILE_H,TEXT,"Antes de tomar una decisión, ¿Evalúas todos los detalles, aunque sean triviales?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_TOMA,X
202,1,,,,TEXT,"En general, ¿Buscas formas de superar tus propias metas?",,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_SUPERACION,
203,1,8,3,PROFILE_H,TEXT,Estoy involucrado con mi trabajo...,,,,"Porque disfruto de las actividades diarias que desarrollo
Por la satisfacción que siento al proponerme y lograr retos
Por el reconocimiento que obtengo
Porque me aporta seguridad o un buen estilo de vida",,MOTIVACION_LABORAL,
204,1,,,,OPTION,¿Crees que puedes resolver problemas difíciles si te esfuerzas lo suficiente?,No,Sí,,,,AUTOIMAGEN_AUTOEFICACIA,
205,1,9,1,PROFILE_H,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
206,1,,,,OPTION,¿Crees que has aumentado tu deseo de mejorar?,No,Sí,,,,AUTOIMAGEN_SUPERACION,
207,1,9,2,PROFILE_H,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
208,1,,,,TEXT,¿Sueles pensar que es demasiado tarde para hacer las cosas que decidiste?,,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
209,1,9,3,PROFILE_H,OPTION,¿Crees que tienes una actitud más positiva hacia ti mismo?,No,Sí,,,,AUTOIMAGEN_AUTOESTIMA,
210,1,,,,OPTION,¿Te sientes ahora más comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
211,1,10,1,PROFILE_H,OPTION,¿Te sientes más positivo frente a tu entorno?,No,Sí,,,,ACTITUD_POSITIVIDAD,
212,1,,,,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
213,1,10,2,PROFILE_H,OPTION,¿Te sientes más activo en tu entorno?,No,Sí,,,,ACTITUD_DINAMISMO,
214,1,,,,OPTION,"En general, ¿Te sientes más motivado?",No,Sí,,,,MOTIVACION_PERSONAL,
215,1,10,3,PROFILE_H,OPTION,¿Te sientes más capaz de enfrentarte a los rechazos?,No,Sí,,,,ACTITUD_VALENTIA,
216,1,,,,OPTION,¿Te gustaría seguir con Yump?,No,Sí,,,,,
217,1,7,1,PROFILE_I,OPTION,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,,,,"Nada
Algo
Mucho
Bastante",,OBJETIVO_VINCULACION,
218,1,,,,TEXT,"En general, ¿Buscas formas de superar tus propias metas?",,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_SUPERACION,
219,1,7,2,PROFILE_I,TEXT,"En general, ¿Consideras que aplazas tomar decisiones?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_TOMA,X
220,1,,,,TEXT,"En los últimos días, ¿cómo de motivado te sientes?",,,,"Nada
Algo
Mucho
Totalmente",,MOTIVACION_PERSONAL,
221,1,7,3,PROFILE_I,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
222,1,,,,TEXT,"Generalmente, ¿Retrasas poner en práctica una decisión que ya has tomado?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
223,1,8,1,PROFILE_I,OPTION,¿Te sientes comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
224,1,,,,OPTION,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,,,,"Nada
Algo
Mucho
Bastante",,OBJETIVO_VINCULACION,
225,1,8,2,PROFILE_I,TEXT,"Antes de tomar una decisión, ¿Evalúas todos los detalles, aunque sean triviales?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_TOMA,X
226,1,,,,TEXT,"En general, ¿Buscas formas de superar tus propias metas?",,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_SUPERACION,
227,1,8,3,PROFILE_I,TEXT,Estoy involucrado con mi trabajo...,,,,"Porque disfruto de las actividades diarias que desarrollo
Por la satisfacción que siento al proponerme y lograr retos
Por el reconocimiento que obtengo
Porque me aporta seguridad o un buen estilo de vida",,MOTIVACION_LABORAL,
228,1,,,,OPTION,¿Crees que puedes resolver problemas difíciles si te esfuerzas lo suficiente?,No,Sí,,,,AUTOIMAGEN_AUTOEFICACIA,
229,1,9,1,PROFILE_I,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
230,1,,,,OPTION,¿Crees que has aumentado tu deseo de mejorar?,No,Sí,,,,AUTOIMAGEN_SUPERACION,
231,1,9,2,PROFILE_I,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
232,1,,,,TEXT,¿Sueles pensar que es demasiado tarde para hacer las cosas que decidiste?,,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
233,1,9,3,PROFILE_I,OPTION,¿Crees que tienes una actitud más positiva hacia ti mismo?,No,Sí,,,,AUTOIMAGEN_AUTOESTIMA,
234,1,,,,OPTION,¿Te sientes ahora más comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
235,1,10,1,PROFILE_I,OPTION,¿Te sientes más positivo frente a tu entorno?,No,Sí,,,,ACTITUD_POSITIVIDAD,
236,1,,,,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
237,1,10,2,PROFILE_I,OPTION,¿Te sientes más activo en tu entorno?,No,Sí,,,,ACTITUD_DINAMISMO,
238,1,,,,OPTION,"En general, ¿Te sientes más motivado?",No,Sí,,,,MOTIVACION_PERSONAL,
239,1,10,3,PROFILE_I,OPTION,¿Te sientes más capaz de enfrentarte a los rechazos?,No,Sí,,,,ACTITUD_VALENTIA,
240,1,,,,OPTION,¿Te gustaría seguir con Yump?,No,Sí,,,,,
241,1,7,1,PROFILE_J,OPTION,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,,,,"Nada
Algo
Mucho
Bastante",,OBJETIVO_VINCULACION,
242,1,,,,TEXT,"En general, ¿Buscas formas de superar tus propias metas?",,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_SUPERACION,
243,1,7,2,PROFILE_J,TEXT,"En general, ¿Consideras que aplazas tomar decisiones?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_TOMA,X
244,1,,,,TEXT,"En los últimos días, ¿cómo de motivado te sientes?",,,,"Nada
Algo
Mucho
Totalmente",,MOTIVACION_PERSONAL,
245,1,7,3,PROFILE_J,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
246,1,,,,TEXT,"Generalmente, ¿Retrasas poner en práctica una decisión que ya has tomado?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
247,1,8,1,PROFILE_J,OPTION,¿Te sientes comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
248,1,,,,OPTION,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,,,,"Nada
Algo
Mucho
Bastante",,OBJETIVO_VINCULACION,
249,1,8,2,PROFILE_J,TEXT,"Antes de tomar una decisión, ¿Evalúas todos los detalles, aunque sean triviales?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_TOMA,X
250,1,,,,TEXT,"En general, ¿Buscas formas de superar tus propias metas?",,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_SUPERACION,
251,1,8,3,PROFILE_J,TEXT,Estoy involucrado con mi trabajo...,,,,"Porque disfruto de las actividades diarias que desarrollo
Por la satisfacción que siento al proponerme y lograr retos
Por el reconocimiento que obtengo
Porque me aporta seguridad o un buen estilo de vida",,MOTIVACION_LABORAL,
252,1,,,,OPTION,¿Crees que puedes resolver problemas difíciles si te esfuerzas lo suficiente?,No,Sí,,,,AUTOIMAGEN_AUTOEFICACIA,
253,1,9,1,PROFILE_J,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
254,1,,,,OPTION,¿Crees que has aumentado tu deseo de mejorar?,No,Sí,,,,AUTOIMAGEN_SUPERACION,
255,1,9,2,PROFILE_J,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
256,1,,,,TEXT,¿Sueles pensar que es demasiado tarde para hacer las cosas que decidiste?,,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
257,1,9,3,PROFILE_J,OPTION,¿Crees que tienes una actitud más positiva hacia ti mismo?,No,Sí,,,,AUTOIMAGEN_AUTOESTIMA,
258,1,,,,OPTION,¿Te sientes ahora más comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
259,1,10,1,PROFILE_J,OPTION,¿Te sientes más positivo frente a tu entorno?,No,Sí,,,,ACTITUD_POSITIVIDAD,
260,1,,,,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
261,1,10,2,PROFILE_J,OPTION,¿Te sientes más activo en tu entorno?,No,Sí,,,,ACTITUD_DINAMISMO,
262,1,,,,OPTION,"En general, ¿Te sientes más motivado?",No,Sí,,,,MOTIVACION_PERSONAL,
263,1,10,3,PROFILE_J,OPTION,¿Te sientes más capaz de enfrentarte a los rechazos?,No,Sí,,,,ACTITUD_VALENTIA,
264,1,,,,OPTION,¿Te gustaría seguir con Yump?,No,Sí,,,,,
